"","car_id","actual","predict","hit"
"1152","2679","A","A",1
"1153","2679","A","A",1
"1154","2679","A","A",1
"1155","2679","A","A",1
"1156","2679","A","A",1
"1157","2679","A","A",1
"1158","2679","A","A",1
"1159","2679","A","A",1
"1160","2679","A","A",1
"1161","2679","A","A",1
"1162","2679","A","A",1
"1163","2679","A","A",1
"1164","2679","A","A",1
"1165","2679","A","A",1
"1166","2679","A","A",1
"1167","2679","A","A",1
"1168","2679","A","A",1
"1169","2679","A","A",1
"1170","2679","A","A",1
"1171","2679","A","A",1
"1172","2679","A","A",1
"1173","2679","A","A",1
"1174","2679","A","A",1
"1175","2679","A","A",1
"1176","2679","A","A",1
"1177","2679","A","A",1
"1178","2679","A","A",1
"1179","2679","A","A",1
"1180","2679","A","A",1
"1181","2679","A","A",1
"1182","2679","A","A",1
"1183","2679","A","A",1
"1184","2679","A","A",1
"1185","2679","A","A",1
"1186","2679","A","A",1
"1187","2679","A","A",1
"1188","2679","A","A",1
"1189","2679","A","A",1
"1190","2679","A","A",1
"1191","2679","A","A",1
"1192","2679","A","A",1
"1193","2679","A","A",1
"1194","2679","A","A",1
"1195","2679","A","A",1
"1196","2679","A","A",1
"1197","2679","A","A",1
"1198","2679","A","A",1
"1199","2679","A","A",1
"1200","2679","A","A",1
"1201","2680","D","A",0
"1202","2680","D","A",0
"1203","2680","D","A",0
"1204","2680","D","A",0
"1205","2680","D","A",0
"1206","2680","D","A",0
"1207","2680","D","A",0
"1208","2680","D","A",0
"1209","2680","D","A",0
"1210","2680","D","A",0
"1211","2680","D","A",0
"1212","2680","D","A",0
"1213","2680","D","A",0
"1214","2680","D","A",0
"1215","2680","D","A",0
"1216","2680","D","A",0
"1217","2680","D","A",0
"1218","2680","D","A",0
"1219","2680","D","A",0
"1220","2680","D","A",0
"1221","2680","D","A",0
"1222","2680","D","A",0
"1223","2680","D","A",0
"1224","2680","D","A",0
"1225","2680","D","A",0
"1226","2680","D","A",0
"1227","2680","D","A",0
"1228","2680","D","A",0
"1229","2680","D","A",0
"1230","2680","D","A",0
"1231","2680","D","A",0
"1232","2680","D","A",0
"1233","2680","D","A",0
"1234","2680","D","A",0
"1235","2680","D","A",0
"1236","2680","D","A",0
"1237","2680","D","A",0
"1238","2680","D","A",0
"1239","2680","D","A",0
"1240","2680","D","A",0
"1241","2680","D","A",0
"1242","2680","D","A",0
"1243","2680","D","A",0
"1244","2680","D","A",0
"1245","2680","D","A",0
"1246","2680","D","A",0
"1247","2680","D","A",0
"1248","2680","D","A",0
"1249","2680","D","A",0
"1250","2680","D","A",0
"1251","2680","D","A",0
"1252","2680","D","A",0
"1253","2680","D","A",0
"1254","2680","D","A",0
"1255","2680","D","A",0
"1256","2680","D","A",0
"1257","2680","D","A",0
"1258","2680","D","A",0
"1259","2680","D","A",0
"1260","2680","D","A",0
"1261","2680","D","A",0
"1262","2680","D","A",0
"1263","2680","D","A",0
"1264","2680","D","A",0
"1265","2680","D","A",0
"1266","2680","D","A",0
"1267","2680","D","A",0
"1268","2680","D","A",0
"1269","2680","D","A",0
"1270","2680","D","A",0
"1271","2680","D","A",0
"1272","2680","D","A",0
"1273","2680","D","A",0
"1274","2680","D","A",0
"1275","2680","D","A",0
"1276","2680","D","A",0
"1277","2680","D","A",0
"1278","2680","D","A",0
"1279","2680","D","A",0
"1280","2680","D","A",0
"1281","2680","D","A",0
"1282","2680","D","A",0
"1283","2680","D","A",0
"1284","2680","D","A",0
"1285","2680","D","A",0
"1286","2680","D","A",0
"1287","2680","D","A",0
"1288","2680","D","A",0
"1289","2680","D","A",0
"1290","2680","D","A",0
"1291","2680","D","A",0
"1292","2680","D","A",0
"1293","2680","D","A",0
"1294","2680","D","A",0
"1295","2680","D","A",0
"1296","2680","D","A",0
"1297","2680","D","A",0
"1298","2680","D","A",0
"1299","2680","D","A",0
"1300","2680","D","A",0
"1301","2680","D","A",0
"1302","2680","D","A",0
"1303","2680","D","A",0
"1304","2680","D","A",0
"1305","2680","D","A",0
"1306","2680","D","A",0
"1307","2680","D","A",0
"1308","2680","D","A",0
"1309","2680","D","A",0
"1310","2680","D","A",0
"1311","2680","D","A",0
"1312","2680","D","A",0
"1313","2680","D","A",0
"1314","2680","D","A",0
"1315","2680","D","A",0
"1316","2680","D","A",0
"1317","2680","D","A",0
"1318","2680","D","A",0
"1319","2680","D","A",0
"1320","2680","D","A",0
"1321","2681","A","A",1
"1322","2681","A","A",1
"1323","2681","A","A",1
"1324","2681","A","A",1
"1325","2681","A","A",1
"1326","2681","A","A",1
"1327","2681","A","A",1
"1328","2681","A","A",1
"1329","2681","A","A",1
"1330","2681","A","A",1
"1331","2681","A","A",1
"1332","2681","A","A",1
"1333","2681","A","A",1
"1334","2681","A","A",1
"1335","2681","A","A",1
"1336","2681","A","A",1
"1337","2681","A","A",1
"1338","2681","A","A",1
"1339","2681","A","A",1
"1340","2681","A","A",1
"1341","2681","A","A",1
"1342","2681","A","A",1
"1343","2681","A","A",1
"1344","2681","A","A",1
"1345","2681","A","A",1
"1346","2681","A","A",1
"1347","2681","A","A",1
"1348","2681","A","A",1
"1349","2681","A","A",1
"1350","2681","A","A",1
"1351","2681","A","A",1
"1352","2681","A","A",1
"1353","2681","A","A",1
"1354","2681","A","A",1
"1355","2681","A","A",1
"1356","2681","A","A",1
"1357","2681","A","A",1
"1358","2681","A","A",1
"1359","2681","A","A",1
"1360","2681","A","A",1
"1361","2681","A","A",1
"1362","2681","A","A",1
"1363","2681","A","A",1
"1364","2681","A","A",1
"1365","2681","A","A",1
"1366","2681","A","A",1
"1367","2681","A","A",1
"1368","2681","A","A",1
"1369","2681","A","A",1
"1370","2681","A","A",1
"1371","2681","A","A",1
"1372","2681","A","A",1
"1373","2681","A","A",1
"1374","2681","A","A",1
"1375","2681","A","A",1
"1376","2681","A","A",1
"1377","2681","A","A",1
"1378","2681","A","A",1
"1379","2681","A","A",1
"1380","2681","A","A",1
"1381","2681","A","A",1
"1382","2681","A","A",1
"1383","2681","A","A",1
"1384","2681","A","A",1
"1385","2681","A","A",1
"1386","2681","A","A",1
"1387","2681","A","A",1
"1388","2681","A","A",1
"1389","2681","A","A",1
"1390","2681","A","A",1
"1391","2681","A","A",1
"1392","2681","A","A",1
"1393","2681","A","A",1
"1394","2681","A","A",1
"1395","2681","A","A",1
"1396","2681","A","A",1
"1397","2681","A","A",1
"1398","2681","A","A",1
"1399","2681","A","A",1
"1400","2681","A","A",1
"1401","2681","A","A",1
"1402","2681","A","A",1
"1403","2681","A","A",1
"1404","2681","A","A",1
"1405","2681","A","A",1
"1406","2681","A","A",1
"1407","2681","A","A",1
"1408","2681","A","A",1
"1409","2681","A","A",1
"1410","2681","A","A",1
"1411","2681","A","A",1
"1412","2681","A","A",1
"1413","2681","A","A",1
"1414","2681","A","A",1
"1415","2681","A","A",1
"1416","2681","A","A",1
"1417","2681","A","A",1
"1418","2681","A","A",1
"1419","2681","A","A",1
"1420","2681","A","A",1
"1421","2681","A","A",1
"1422","2681","A","A",1
"1423","2681","A","A",1
"1424","2681","A","A",1
"1425","2681","A","A",1
"1426","2681","A","A",1
"1427","2681","A","A",1
"1428","2681","A","A",1
"1429","2681","A","A",1
"1430","2681","A","A",1
"1431","2681","A","A",1
"1432","2681","A","A",1
"1433","2681","A","A",1
"1434","2681","A","A",1
"1435","2681","A","A",1
"1436","2681","A","A",1
"1437","2681","A","A",1
"1438","2681","A","A",1
"1439","2681","A","A",1
"1440","2681","A","A",1
"1441","2683","D","A",0
"1442","2683","D","A",0
"1443","2683","D","A",0
"1444","2683","D","A",0
"1445","2683","D","A",0
"1446","2683","D","A",0
"1447","2683","D","A",0
"1448","2683","D","A",0
"1449","2683","D","A",0
"1450","2683","D","A",0
"1451","2683","D","A",0
"1452","2683","D","A",0
"1453","2683","D","A",0
"1454","2683","D","A",0
"1455","2683","D","A",0
"1456","2683","D","A",0
"1457","2683","D","A",0
"1458","2683","D","A",0
"1459","2683","D","A",0
"1460","2683","D","A",0
"1461","2683","D","A",0
"1462","2683","D","A",0
"1463","2683","D","A",0
"1464","2683","D","A",0
"1465","2683","D","A",0
"1466","2683","D","A",0
"1467","2683","D","A",0
"1468","2683","D","A",0
"1469","2683","D","A",0
"1470","2683","D","A",0
"1471","2683","D","A",0
"1472","2683","D","A",0
"1473","2683","D","A",0
"1474","2683","D","A",0
"1475","2683","D","A",0
"1476","2683","D","A",0
"1477","2683","D","A",0
"1478","2683","D","A",0
"1479","2683","D","A",0
"1480","2683","D","A",0
"1481","2683","D","A",0
"1482","2683","D","A",0
"1483","2683","D","A",0
"1484","2683","D","A",0
"1485","2683","D","A",0
"1486","2683","D","A",0
"1487","2683","D","A",0
"1488","2683","D","A",0
"1489","2683","D","A",0
"1490","2683","D","A",0
"1491","2683","D","A",0
"1492","2683","D","A",0
"1493","2683","D","A",0
"1494","2683","D","A",0
"1495","2683","D","A",0
"1496","2683","D","A",0
"1497","2683","D","A",0
"1498","2683","D","A",0
"1499","2683","D","A",0
"1500","2683","D","A",0
"1501","2683","D","A",0
"1502","2683","D","A",0
"1503","2683","D","A",0
"1504","2683","D","A",0
"1505","2683","D","A",0
"1506","2683","D","A",0
"1507","2683","D","A",0
"1508","2683","D","A",0
"1509","2683","D","A",0
"1510","2683","D","A",0
"1511","2683","D","A",0
"1512","2683","D","A",0
"1513","2683","D","A",0
"1514","2683","D","A",0
"1515","2683","D","A",0
"1516","2683","D","A",0
"1517","2683","D","A",0
"1518","2683","D","A",0
"1519","2683","D","A",0
"1520","2683","D","A",0
"1521","2683","D","A",0
"1522","2683","D","A",0
"1523","2683","D","A",0
"1524","2683","D","A",0
"1525","2683","D","A",0
"1526","2683","D","A",0
"1527","2683","D","A",0
"1528","2683","D","A",0
"1529","2683","D","A",0
"1530","2683","D","A",0
"1531","2683","D","A",0
"1532","2683","D","A",0
"1533","2683","D","A",0
"1534","2683","D","A",0
"1535","2683","D","A",0
"1536","2683","D","A",0
"1537","2683","D","A",0
"1538","2683","D","A",0
"1539","2683","D","A",0
"1540","2683","D","A",0
"1541","2683","D","A",0
"1542","2683","D","A",0
"1543","2683","D","A",0
"1544","2683","D","A",0
"1545","2683","D","A",0
"1546","2683","D","A",0
"1547","2683","D","A",0
"1548","2683","D","A",0
"1549","2683","D","A",0
"1550","2683","D","A",0
"1551","2683","D","A",0
"1552","2683","D","A",0
"1553","2683","D","A",0
"1554","2683","D","A",0
"1555","2683","D","A",0
"1556","2683","D","A",0
"1557","2683","D","A",0
"1558","2683","D","A",0
"1559","2683","D","A",0
"1560","2683","D","A",0
"1561","2684","A","A",1
"1562","2684","A","A",1
"1563","2684","A","A",1
"1564","2684","A","A",1
"1565","2684","A","A",1
"1566","2684","A","A",1
"1567","2684","A","A",1
"1568","2684","A","A",1
"1569","2684","A","A",1
"1570","2684","A","A",1
"1571","2684","A","A",1
"1572","2684","A","A",1
"1573","2684","A","A",1
"1574","2684","A","A",1
"1575","2684","A","A",1
"1576","2684","A","A",1
"1577","2684","A","A",1
"1578","2684","A","A",1
"1579","2684","A","A",1
"1580","2684","A","A",1
"1581","2684","A","A",1
"1582","2684","A","A",1
"1583","2684","A","A",1
"1584","2684","A","A",1
"1585","2684","A","A",1
"1586","2684","A","A",1
"1587","2684","A","A",1
"1588","2684","A","A",1
"1589","2684","A","A",1
"1590","2684","A","A",1
"1591","2684","A","A",1
"1592","2684","A","A",1
"1593","2684","A","A",1
"1594","2684","A","A",1
"1595","2684","A","A",1
"1596","2684","A","A",1
"1597","2684","A","A",1
"1598","2684","A","A",1
"1599","2684","A","A",1
"1600","2684","A","A",1
"1601","2684","A","A",1
"1602","2684","A","A",1
"1603","2684","A","A",1
"1604","2684","A","A",1
"1605","2684","A","A",1
"1606","2684","A","A",1
"1607","2684","A","A",1
"1608","2684","A","A",1
"1609","2684","A","A",1
"1610","2684","A","A",1
"1611","2684","A","A",1
"1612","2684","A","A",1
"1613","2684","A","A",1
"1614","2684","A","A",1
"1615","2684","A","A",1
"1616","2684","A","A",1
"1617","2684","A","A",1
"1618","2684","A","A",1
"1619","2684","A","A",1
"1620","2684","A","A",1
"1621","2684","A","A",1
"1622","2684","A","A",1
"1623","2684","A","A",1
"1624","2684","A","A",1
"1625","2684","A","A",1
"1626","2684","A","A",1
"1627","2684","A","A",1
"1628","2684","A","A",1
"1629","2684","A","A",1
"1630","2684","A","A",1
"1631","2684","A","A",1
"1632","2684","A","A",1
"1633","2684","A","A",1
"1634","2684","A","A",1
"1635","2684","A","A",1
"1636","2684","A","A",1
"1637","2684","A","A",1
"1638","2684","A","A",1
"1639","2684","A","A",1
"1640","2684","A","A",1
"1641","2684","A","A",1
"1642","2684","A","A",1
"1643","2684","A","A",1
"1644","2684","A","A",1
"1645","2684","A","A",1
"1646","2684","A","A",1
"1647","2684","A","A",1
"1648","2684","A","A",1
"1649","2684","A","A",1
"1650","2684","A","A",1
"1651","2684","A","A",1
"1652","2684","A","A",1
"1653","2684","A","A",1
"1654","2684","A","A",1
"1655","2684","A","A",1
"1656","2684","A","A",1
"1657","2684","A","A",1
"1658","2684","A","A",1
"1659","2684","A","A",1
"1660","2684","A","A",1
"1661","2684","A","A",1
"1662","2684","A","A",1
"1663","2684","A","A",1
"1664","2684","A","A",1
"1665","2684","A","A",1
"1666","2684","A","A",1
"1667","2684","A","A",1
"1668","2684","A","A",1
"1669","2684","A","A",1
"1670","2684","A","A",1
"1671","2684","A","A",1
"1672","2684","A","A",1
"1673","2684","A","A",1
"1674","2684","A","A",1
"1675","2684","A","A",1
"1676","2684","A","A",1
"1677","2684","A","A",1
"1678","2684","A","A",1
"1679","2684","A","A",1
"1680","2684","A","A",1
"1681","2685","D","A",0
"1682","2685","D","A",0
"1683","2685","D","A",0
"1684","2685","D","A",0
"1685","2685","D","A",0
"1686","2685","D","A",0
"1687","2685","D","A",0
"1688","2685","D","A",0
"1689","2685","D","A",0
"1690","2685","D","A",0
"1691","2685","D","A",0
"1692","2685","D","A",0
"1693","2685","D","A",0
"1694","2685","D","A",0
"1695","2685","D","A",0
"1696","2685","D","A",0
"1697","2685","D","A",0
"1698","2685","D","A",0
"1699","2685","D","A",0
"1700","2685","D","A",0
"1701","2685","D","A",0
"1702","2685","D","A",0
"1703","2685","D","A",0
"1704","2685","D","A",0
"1705","2685","D","A",0
"1706","2685","D","A",0
"1707","2685","D","A",0
"1708","2685","D","A",0
"1709","2685","D","A",0
"1710","2685","D","A",0
"1711","2685","D","A",0
"1712","2685","D","A",0
"1713","2685","D","A",0
"1714","2685","D","A",0
"1715","2685","D","A",0
"1716","2685","D","A",0
"1717","2685","D","A",0
"1718","2685","D","A",0
"1719","2685","D","A",0
"1720","2685","D","A",0
"1721","2685","D","A",0
"1722","2685","D","A",0
"1723","2685","D","A",0
"1724","2685","D","A",0
"1725","2685","D","A",0
"1726","2685","D","A",0
"1727","2685","D","A",0
"1728","2685","D","A",0
"1729","2685","D","A",0
"1730","2685","D","A",0
"1731","2685","D","A",0
"1732","2685","D","A",0
"1733","2685","D","A",0
"1734","2685","D","A",0
"1735","2685","D","A",0
"1736","2685","D","A",0
"1737","2685","D","A",0
"1738","2685","D","A",0
"1739","2685","D","A",0
"1740","2685","D","A",0
"1741","2685","D","A",0
"1742","2685","D","A",0
"1743","2685","D","A",0
"1744","2685","D","A",0
"1745","2685","D","A",0
"1746","2685","D","A",0
"1747","2685","D","A",0
"1748","2685","D","A",0
"1749","2685","D","A",0
"1750","2685","D","A",0
"1751","2685","D","A",0
"1752","2685","D","A",0
"1753","2685","D","A",0
"1754","2685","D","A",0
"1755","2685","D","A",0
"1756","2685","D","A",0
"1757","2685","D","A",0
"1758","2685","D","A",0
"1759","2685","D","A",0
"1760","2685","D","A",0
"1761","2685","D","A",0
"1762","2685","D","A",0
"1763","2685","D","A",0
"1764","2685","D","A",0
"1765","2685","D","A",0
"1766","2685","D","A",0
"1767","2685","D","A",0
"1768","2685","D","A",0
"1769","2685","D","A",0
"1770","2685","D","A",0
"1771","2685","D","A",0
"1772","2685","D","A",0
"1773","2685","D","A",0
"1774","2685","D","A",0
"1775","2685","D","A",0
"1776","2685","D","A",0
"1777","2685","D","A",0
"1778","2685","D","A",0
"1779","2685","D","A",0
"1780","2685","D","A",0
"1781","2685","D","A",0
"1782","2685","D","A",0
"1783","2685","D","A",0
"1784","2685","D","A",0
"1785","2685","D","A",0
"1786","2685","D","A",0
"1787","2685","D","A",0
"1788","2685","D","A",0
"1789","2685","D","A",0
"1790","2685","D","A",0
"1791","2685","D","A",0
"1792","2685","D","A",0
"1793","2685","D","A",0
"1794","2685","D","A",0
"1795","2685","D","A",0
"1796","2685","D","A",0
"1797","2685","D","A",0
"1798","2685","D","A",0
"1799","2685","D","A",0
"1800","2685","D","A",0
"1801","2686","A","A",1
"1802","2686","A","A",1
"1803","2686","A","A",1
"1804","2686","A","A",1
"1805","2686","A","A",1
"1806","2686","A","A",1
"1807","2686","A","A",1
"1808","2686","A","A",1
"1809","2686","A","A",1
"1810","2686","A","A",1
"1811","2686","A","A",1
"1812","2686","A","A",1
"1813","2686","A","A",1
"1814","2686","A","A",1
"1815","2686","A","A",1
"1816","2686","A","A",1
"1817","2686","A","A",1
"1818","2686","A","A",1
"1819","2686","A","A",1
"1820","2686","A","A",1
"1821","2686","A","A",1
"1822","2686","A","A",1
"1823","2686","A","A",1
"1824","2686","A","A",1
"1825","2686","A","A",1
"1826","2686","A","A",1
"1827","2686","A","A",1
"1828","2686","A","A",1
"1829","2686","A","A",1
"1830","2686","A","A",1
"1831","2686","A","A",1
"1832","2686","A","A",1
"1833","2686","A","A",1
"1834","2686","A","A",1
"1835","2686","A","A",1
"1836","2686","A","A",1
"1837","2686","A","A",1
"1838","2686","A","A",1
"1839","2686","A","A",1
"1840","2686","A","A",1
"1841","2686","A","A",1
"1842","2686","A","A",1
"1843","2686","A","A",1
